,gender,age,fitness_level,exercise_frequency,participate_running,participate_gym,participate_team,participate_dance,participate_yoga,participate_swimming,participate_lifting_weights,time_of_exercise_afternoon,time_of_exercise_evening,health,area,x_coordinate,y_coordinate,time_of_exercise_early_morning
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,16.464405117819744,11.236203565420874,1
1,1,1,3,0,1,0,0,0,0,1,0,0,0,0,0.0,21.455680991172585,28.521429192297486,1
2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0.0,18.082901282149315,21.959818254342153,1
3,1,0,2,3,1,1,0,0,0,0,1,0,1,0,0.0,16.346495489906907,17.959754525911098,0
4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,12.709643980167142,4.680559213273096,0
5,1,4,1,3,1,0,0,0,1,0,0,0,1,0,0.0,19.376823391999682,4.679835610086079,0
6,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0.0,13.127616337880776,1.7425083650459838,1
7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,26.753190023462395,25.985284373248057,1
8,0,1,0,3,0,1,1,0,0,0,0,0,1,0,0.0,28.90988281503088,18.033450352296263,0
9,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0.0,11.503245564773332,21.242177333881365,1
10,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0.0,23.75175114247994,0.6175348288740734,1
11,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0.0,15.866847592587135,29.09729556485983,1
12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,17.04133683281797,24.973279224012654,0
13,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0.0,27.767899148779833,6.370173320348284,0
14,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0.0,2.1310817459366085,5.454749016213018,0
15,1,0,1,5,1,0,0,0,1,0,0,0,0,0,0.0,2.6138789910462212,5.502135295603015,1
16,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.6065519232097716,9.127267288786133,0
17,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0.0,24.97859536643814,15.742692948967136,1
18,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,23.344702528495514,12.958350559263472,1
19,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0.0,26.100364447404576,8.736874205941257,1
20,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0.0,29.35855026698292,18.355586841671386,1
21,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0.0,23.97475692650171,4.184815819561255,0
22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13.844380867587954,8.764339456056545,1
23,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0.0,23.415875288593664,10.99085529881075,0
24,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0.0,3.5482327760679966,13.682099526511077,0
25,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0.0,19.197630639825714,23.555278841790408,0
26,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0.0,4.300598622271393,5.990213464750792,1
27,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0.0,28.34006751148752,15.427033152408349,1
28,0,0,2,5,1,1,1,0,0,0,1,0,1,0,0.0,15.655449652502151,17.772437065861276,0
29,0,0,3,5,1,1,0,0,0,0,1,0,1,0,0.0,12.439858199715708,1.3935123815999317,0
30,1,1,2,3,0,0,0,0,1,0,0,0,0,0,0.0,7.936668363138809,18.22634555704315,1
31,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0.0,23.2270106830265,5.115723710618746,1
32,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0.0,13.684509966496456,1.9515477895583855,1
33,0,0,1,3,1,1,0,0,1,0,1,0,1,0,0.0,17.053018466059456,28.466566117599996,0
34,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.5636940130906543,28.96896099223678,1
35,0,0,2,5,0,1,0,0,0,1,0,0,0,0,0.0,18.52906491227631,24.251920443493834,1
36,1,1,1,5,0,1,0,0,0,1,0,0,1,0,0.0,18.362871681672644,9.13841307520112,0
37,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0.0,18.50801990624271,2.930163420191516,1
38,1,0,2,5,0,1,1,0,0,0,0,0,0,0,0.0,28.312442355438726,20.526990795364707,1
39,0,1,3,4,0,1,1,0,0,0,1,0,0,0,0.0,20.454608973104502,13.204574812188039,1
40,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.0,10.78523701721358,3.6611470453433648,0
41,0,1,1,5,0,1,0,0,0,0,0,0,1,0,0.0,13.110958613980245,14.855307303338105,0
42,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0.0,20.928935877817946,1.0316556334565519,0
43,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0.0,1.806764148878095,27.279612062363462,0
44,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,20.00300146337003,7.7633994480005075,1
45,0,1,4,2,1,0,0,0,0,1,1,0,0,0,0.0,20.11913608854478,19.87566853061946,1
46,1,1,1,2,1,1,0,0,1,0,0,0,0,0,0.0,6.311476832215227,9.351332282682328,1
47,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.0,3.867788929645599,15.602040635334324,1
48,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0.0,9.462850527725516,16.40130838029839,0
49,1,1,2,2,1,0,0,0,1,0,0,0,0,0,0.0,10.911323128278678,5.545633665765811,1
50,1,1,2,1,1,0,1,1,0,0,0,0,1,0,0.0,17.10590311253639,29.087538832936758,0
51,0,1,1,4,1,1,0,0,0,0,0,0,1,0,0.0,13.158045403869611,23.253984700833435,0
52,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0.0,29.651215141776785,28.184968246925674,0
53,1,0,2,2,1,0,0,1,0,0,0,0,1,0,0.0,3.061344322440842,26.844820512829465,0
54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.2663026828450406,17.936999364332554,1
55,0,4,2,3,1,0,0,0,0,0,0,0,1,0,0.0,4.8392855365498875,27.656227050693506,0
56,0,1,2,3,0,1,0,0,0,1,1,0,0,0,0.0,19.593249763961953,2.6547750615575847,1
57,1,1,2,4,0,0,1,0,0,0,0,0,0,0,0.0,7.598748076193464,5.879485872574356,1
58,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0.0,13.989323185689189,1.356818667316142,0
59,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0,7.332767760048082,9.759909922897931,1
60,0,0,2,3,1,0,1,0,0,0,0,0,1,0,0.0,4.769087509365591,11.660318690684461,0
61,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,3.3112542349291543,8.140470953216877,0
62,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,19.689887683958204,24.86212527455788,1
63,0,1,2,5,0,0,1,0,0,0,0,0,0,1,0.0,4.145488540458414,10.702599800807679,1
64,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,5.897470850401605,8.428035290621423,1
65,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,11.061755119828923,16.280882494747456,1
66,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0.0,24.62979689543805,4.22772674924288,0
67,1,0,2,1,1,1,0,0,0,0,0,0,1,1,0.0,2.9130382737918383,24.06590942262119,0
68,1,4,2,2,0,0,0,0,1,0,0,0,0,0,0.0,25.138347224964118,2.236519310393125,1
69,0,1,2,5,0,0,1,0,0,0,0,0,0,0,0.0,2.882952236818892,29.60660809801552,1
70,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0.0,29.293783950401874,23.167343078899723,1
71,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0.0,14.059536049431047,5.961470446025173,1
72,0,4,2,2,0,0,1,0,0,0,0,0,1,0,0.0,29.302832645710115,0.16566351370807197,0
73,1,4,1,1,1,0,0,0,0,0,0,0,0,1,0.0,18.14536559235138,24.463842853645026,1
74,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,22.17790738194905,21.205720315428515,1
75,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0.0,1.1756337676296202,21.87021504122962,0
76,1,3,1,2,1,0,0,0,1,0,0,0,0,0,0.0,8.484208877292287,23.138110400578373,1
77,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0.0,3.6058968363950674,2.2213395520227106,1
78,1,1,2,5,1,0,1,0,0,0,0,0,1,0,0.0,8.884205925664348,10.753971856328178,0
79,0,4,1,3,1,1,0,0,0,0,0,0,0,0,0.0,3.561831568627322,3.4760717857538914,1
80,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0.0,9.53949538181928,25.893102776267806,1
81,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,12.4278898354401,18.698943804826737,1
82,0,4,3,3,1,1,0,0,0,0,1,0,1,0,0.0,1.9244248904635308,9.926940745579476,0
83,0,4,2,3,1,1,0,0,0,0,0,0,1,0,0.0,20.774163581100595,1.906750508580709,0
84,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0.0,16.998043626197255,9.329469651469866,1
85,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,7.9616847281833625,9.75549966080241,1
86,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0.0,15.69744160400099,21.88818535014192,1
87,1,4,3,1,1,0,0,0,0,0,0,0,1,0,0.0,2.8182153227532503,19.126724140656393,0
88,0,4,2,3,1,1,0,0,0,0,1,0,0,0,0.0,17.278394866685378,26.616382277289794,1
89,0,4,2,2,1,1,0,0,0,0,0,0,0,0,0.0,27.878885927286422,14.16644775485848,1
90,1,4,1,3,1,0,0,0,0,0,0,0,0,1,0.0,9.55706857353971,3.587827378149051,1
91,0,4,2,2,1,0,1,0,1,0,0,0,0,0,0.0,20.02231139891045,21.39734361668985,1
92,0,1,1,2,1,1,0,0,0,0,0,0,1,0,0.0,3.9539358721317654,22.823551458506923,0
93,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.0,21.489816123556967,16.83831592708489,0
94,1,1,1,5,0,1,0,0,0,0,0,0,1,0,0.0,8.682182788416032,23.12901539863683,0
95,1,4,2,0,0,0,0,0,0,0,0,0,1,0,0.0,5.495740860213505,14.813867890931721,0
96,0,4,3,4,1,0,0,0,0,0,0,0,0,0,0.0,17.595388044302496,15.681984881459822,1
97,1,1,2,3,1,0,0,0,1,0,0,0,0,0,0.0,0.6032263856248066,12.826230550756488,1
98,0,2,2,2,0,1,0,0,0,0,1,0,0,0,0.0,24.86820087652089,0.7625738023228557,1
99,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0.14086428577641197,3.2367428097991335,1
100,0,1,1,4,0,1,0,0,0,0,0,0,1,0,0.0,20.334496103886902,0.9428755706020275,0
101,1,4,2,5,0,0,0,0,1,0,0,0,0,0,0.0,8.100239195764946,19.092312337913413,1
102,0,1,3,2,1,1,1,0,0,0,0,0,1,0,0.0,22.055820663677846,9.4306794322898,0
103,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0.0,28.865656353523146,15.257120734941083,1
104,0,1,2,3,1,0,0,0,0,0,0,0,1,0,0.0,7.462594305598741,27.226994217782792,0
105,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0.0,17.284720032535105,7.478766874466248,1
106,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0.0,17.761257938155172,12.311487691068892,1
107,0,4,2,5,1,0,0,0,0,0,0,0,0,0,0.0,17.167557173726202,22.666534156291462,1
108,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0.0,6.6924489792185495,6.863944964748674,1
109,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,28.58247034550955,2.30939729486379,1
110,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0.0,13.41376135852882,8.692543587413041,1
111,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,25.392260174133835,4.836638617620133,1
112,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,20.98437825952513,27.89092957027719,0
113,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,8.92310852565401,24.243611386932507,0
114,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,24.413934591074316,19.002112695312704,0
115,0,0,2,5,0,1,0,0,0,1,1,0,1,0,0.0,11.895172225409539,26.14381770563153,0
116,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0.0,26.433095913334846,24.110162306973432,0
117,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,17.43818617907576,5.597101766581075,1
118,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0.0,26.452060855645584,26.776769954699333,0
119,0,1,4,5,1,0,0,0,0,0,1,0,1,0,0.0,20.775947702332978,16.18026725746952,0
120,0,1,4,4,0,1,1,0,0,0,0,0,0,0,0.0,21.757628394589215,24.223204654921876,1
121,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0.0,15.039731457801068,26.8827389977048,0
122,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0.0,28.682509041696715,9.540104249155917,1
123,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,19.31970597688912,3.3015577358303028,1
124,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0.0,12.715651456745391,6.8380548762582505,0
125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.19179642383773,12.81323365878769,1
126,0,1,1,5,1,0,0,0,0,0,0,0,1,0,0.0,0.5757959492800058,24.540442977674793,0
127,0,1,4,5,0,0,1,0,0,1,0,0,1,0,0.0,9.04724450023648,25.821917497690304,0
128,1,0,2,5,0,1,0,0,0,0,0,0,1,0,0.0,19.80520612478055,0.2085639159357211,0
129,1,1,2,5,0,0,0,1,0,0,0,0,0,0,0.0,8.702328216313322,15.322419077326972,1
130,1,0,2,5,1,0,0,0,0,0,0,0,1,0,0.0,18.540462869965246,12.52233009446337,0
131,1,0,2,5,1,0,0,0,0,0,0,0,1,0,0.0,12.863061028372984,6.663234314121907,0
132,0,1,2,5,1,0,0,0,1,0,0,0,0,0,0.0,4.064221926673507,3.595961020010484,1
133,1,3,1,5,0,0,0,0,1,0,0,0,0,0,0.0,8.948469778680924,10.12845514210884,1
134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.098947321037947,28.287291117375574,1
135,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0.0,17.726182837445197,9.696087960622657,0
136,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0.0,17.229757465487364,15.563718652300983,0
137,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,19.59602459571401,21.090568766855334,0
138,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0.0,19.563098100050667,10.908888071378819,0
139,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0.0,12.942553063019218,29.15346248162882,1
140,0,4,2,1,1,0,0,0,0,0,0,0,1,0,0.0,26.89639787553189,28.873418848263338,0
141,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0.0,11.026856101436897,7.553468874760925,1
142,0,4,1,1,1,0,0,0,0,0,0,0,0,1,0.0,13.075947757968805,14.917455176771563,1
143,1,4,2,0,0,0,0,0,0,0,0,0,1,0,0.0,26.757700650470163,9.02634929450309,0
144,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0.0,24.18581967138257,8.545214831324028,0
145,0,4,3,4,0,0,1,0,1,0,0,0,0,0,0.0,21.11665750621099,1.1066084206359839,1
146,0,3,2,4,1,1,0,0,0,0,0,0,0,0,0.0,3.0068066193690335,18.286930019396905,1
147,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0.0,27.584478412340207,15.080370696865845,1
148,0,4,1,2,1,0,0,0,0,0,0,0,1,0,0.0,21.42723898647334,1.5443625374996806,0
149,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,29.965410197035997,8.359393927098344,0
150,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0.0,4.483449139739813,27.247976578999612,1
151,1,4,1,1,0,1,0,0,0,0,0,0,1,0,0.0,26.04378172104643,7.186856720009173,0
152,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0.0,4.874788040291245,4.346846162736693,1
153,0,4,1,1,1,0,0,0,0,1,0,0,1,0,0.0,18.466786928515326,14.683582808326891,0
154,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0.0,3.7145994854832454,29.56951362331802,1
155,1,0,3,2,0,0,0,0,1,1,0,0,1,0,0.0,25.440246879667033,7.261658145345012,0
156,0,1,3,1,1,1,0,0,1,0,1,0,1,0,0.0,24.21956876175032,20.164066422176358,0
157,0,1,2,1,1,1,0,0,0,0,1,0,0,0,0.0,17.073022158437798,22.848588459861528,1
158,0,0,3,5,1,0,1,0,0,0,0,0,1,0,0.0,12.215498916779989,7.12912631977199,0
159,1,0,3,3,1,0,0,0,0,0,0,1,0,0,0.0,2.0750098636541416,21.846490458355788,0
160,0,1,1,3,0,1,0,0,0,0,1,0,1,0,0.0,20.92286319433691,11.033493981577596,0
161,0,1,3,4,1,0,1,0,0,1,0,0,0,0,0.0,13.606280480342065,18.969174917807383,1
162,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0.0,21.661667984110437,19.00589132282684,1
163,0,1,3,1,0,1,1,0,0,1,0,0,1,0,0.0,25.991469777858875,16.073240522242756,0
164,0,0,2,1,1,0,0,1,1,0,0,0,1,0,0.0,29.265645150086574,2.708693101632249,0
165,0,4,2,4,1,0,0,0,1,0,0,0,0,0,0.0,25.67410027177833,25.05907486767714,1
166,0,1,3,3,0,1,1,0,0,0,1,0,1,1,0.0,0.35142252555005915,9.623401949152075,0
167,0,1,2,3,1,0,1,0,0,0,0,0,0,1,0.0,10.799341934350917,5.595555311995627,1
168,1,4,1,1,1,0,0,0,0,0,0,0,1,0,0.0,21.89971687272174,1.2232542466429175,0
169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.1488903178432155,17.726788295647253,1
170,1,1,2,3,1,1,0,0,0,0,0,0,1,0,0.0,15.631098186123879,20.326930855268472,0
171,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1.6301396501776089,0.49763486783568456,0
172,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,5.999895746892002,15.36279174897843,1
173,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5556538338184192,6.794873255938139,1
174,1,0,3,2,0,1,0,0,0,0,0,0,1,0,0.0,23.81093110072262,19.355183712283495,0
175,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0.0,6.717740641811404,5.230992870149743,0
176,0,4,4,5,1,0,0,0,1,0,0,0,0,0,0.0,10.360550420907082,20.728132143073978,1
177,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0.0,27.842438803967728,11.602060389016122,1
178,0,1,4,5,1,1,1,0,0,0,1,0,1,0,0.0,21.132432057705984,28.101899662102035,0
179,0,4,3,4,0,1,0,0,0,0,0,0,0,0,0.0,0.9551678859392354,4.1256283243797975,1
