,gender,age,fitness_level,exercise_frequency,participate_running,participate_gym,participate_team,participate_dance,participate_yoga,participate_swimming,participate_lifting_weights,time_of_exercise_afternoon,time_of_exercise_evening,health,area,x_coordinate,y_coordinate,time_of_exercise_early_morning
180,0,4,4,5,1,1,1,1,1,1,1,0,0,0,0.0,4.940824694937382,10.231990531507755,1
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.644352044992907,3.404205637217672,1
182,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.316857658125027,27.740808548356885,1
183,1,0,2,2,1,0,0,0,0,0,0,0,1,0,0.0,7.136784641235259,26.32018060142943,0
184,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0.0,28.026419937743814,7.738248831454668,1
185,1,4,3,4,0,0,1,0,0,0,0,0,1,0,0.0,18.41897867897688,19.79952138102537,0
186,0,1,2,4,1,1,0,0,0,0,1,0,1,0,0.0,16.06898409074875,24.516666006036473,0
187,1,0,1,5,0,1,0,0,0,0,0,0,0,0,0.0,17.69729929063713,16.65602434798387,1
188,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0.0,21.90366088550309,15.889517350680194,1
189,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,9.358349864388057,7.25556872701355,1
190,0,1,2,3,0,0,1,0,0,0,0,0,0,1,0.0,11.946631866482756,2.793083034176976,1
191,1,1,2,2,0,1,0,0,0,0,0,0,1,0,0.0,6.295312469253664,26.916472738599804,0
192,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0.0,5.585790176410085,27.012541714899914,1
193,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0.0,28.33117169951801,18.993043718198038,1
194,0,3,1,1,0,0,1,0,0,0,0,0,1,0,0.0,22.186523851478626,10.170893731461021,0
195,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0.0,14.713764258527013,10.476287238379827,1
196,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,6.822438839199697,21.778670366107182,1
197,0,4,2,3,1,1,0,0,0,1,1,0,0,0,0.0,7.630694453111788,26.913307798577314,1
198,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0.0,1.7408748097162685,26.61259272795352,1
199,0,4,2,3,1,1,0,0,0,0,0,0,1,0,0.0,13.032498766743624,23.396266375728715,0
200,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0,9.353876459823077,19.26094938462863,0
201,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0.0,20.890304664463784,2.524198949851465,1
202,0,0,3,2,0,1,0,0,0,0,0,0,1,0,0.0,11.332555178774427,4.848861422838413,0
203,0,0,2,4,0,1,1,0,0,0,0,0,1,1,0.0,5.388110326789044,26.956625655812378,0
204,1,2,2,4,0,1,0,0,0,0,1,1,0,0,0.0,0.7403618517399368,18.1928717897877,0
205,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0.0,2.0174889438974573,0.27591154849888944,1
206,1,4,1,3,0,0,0,0,1,0,0,0,0,0,0.0,20.38178320495702,3.044146285980963,1
207,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0.0,13.610905336681359,19.905053073241675,1
208,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0.0,16.097376333261664,0.1518475153865606,1
209,1,0,2,2,0,1,0,0,1,0,0,0,0,0,0.0,26.900138791210264,4.82424154252496,1
210,1,4,1,3,1,0,0,0,1,0,0,0,0,0,0.0,29.71016842190113,16.462013680997583,1
211,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0.0,6.506909531954218,20.756855930780798,1
212,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,19.892346093003024,19.558837785078016,1
213,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,7.89967130211452,6.728079283816793,1
214,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.0,0.6195299839718604,21.365376640426074,0
215,0,3,2,4,1,1,0,0,0,0,0,0,0,0,0.0,22.751359615084244,7.117472624904002,1
216,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0.0,9.600514524674036,9.76199094477803,1
217,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11.503916825156939,22.394742153540726,1
218,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0.0,17.649513406608172,19.48898697141644,0
219,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0.0,24.93145365708571,25.47670231482534,1
220,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0.0,18.869455307734462,19.7283867690103,0
221,1,0,2,2,0,1,0,1,0,0,0,0,0,0,0.0,26.179519663421857,17.049258100064147,1
222,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,8.206261044469073,2.8102430348427743,0
223,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0.0,23.941405017376912,11.031474091783005,1
224,0,1,4,3,1,1,0,0,0,0,0,0,1,0,0.0,5.569078329178566,7.9560710304517634,0
225,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,28.583749709158337,7.319689301372508,1
226,1,0,2,5,0,1,0,0,0,0,0,0,1,0,0.0,20.624648291634458,29.190316642573368,0
227,1,1,2,5,1,0,0,0,0,0,0,0,0,0,0.0,6.465230313406753,11.792931740002812,1
228,1,1,2,2,0,1,0,0,0,0,0,0,1,0,0.0,28.421117714667727,26.761396655313398,0
229,1,0,4,5,0,1,0,0,0,0,0,0,1,0,0.0,21.925674203104734,18.934158779917887,0
230,0,1,3,2,1,0,1,0,0,0,0,0,1,0,0.0,7.618249277850775,23.844339106249453,0
231,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,6.399359321024459,15.079112793155764,1
232,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0.0,15.546021417919897,17.307116538790773,0
233,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0.0,0.7698815416359472,14.775530814565917,1
234,1,0,2,3,1,1,0,0,1,0,0,0,0,0,0.0,6.2241022632332825,5.857289633941335,1
235,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0.0,12.740564062545188,21.67356345784516,0
236,0,1,2,1,1,0,1,0,0,0,0,0,1,0,0.0,11.225099410026766,8.423170873225674,0
237,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0.0,13.907262730944321,0.7294789929436152,0
238,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0.0,8.328861188841957,19.364168877215036,1
239,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0.0,17.603530393745064,5.313320382211469,1
240,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0.0,25.915668177696944,28.21375753058743,0
241,1,1,2,3,1,0,0,0,0,0,0,0,1,0,0.0,3.5259556788609925,28.61785731007762,0
242,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,15.521373214623425,27.445931706613457,1
243,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0.0,3.962043190354599,11.104761007663331,1
244,1,0,2,5,0,0,0,0,1,0,0,0,0,0,0.0,21.50579043577781,0.46369849586602285,1
245,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0,11.881791084218813,27.849556877631763,0
246,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,16.962639355755268,12.84552444951943,1
247,1,4,2,5,1,0,0,0,0,0,0,0,0,0,0.0,5.4983950864223585,28.999644571310085,1
248,1,1,1,3,1,1,0,0,1,0,1,0,1,0,0.0,4.3454327803013175,28.908599312677584,0
249,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,14.641688419468636,25.590283664020802,1
250,1,0,3,2,1,1,0,0,1,0,0,0,0,0,1.0,110.66838213549866,108.83346676208757,1
251,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1.0,128.2129583575844,111.55293185805776,0
252,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1.0,122.95975761420895,125.5341001455057,0
253,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1.0,122.45990859551642,109.50766015468832,1
254,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0,127.111592192378,105.08478240058278,1
255,1,4,1,1,0,1,0,0,1,0,0,0,1,0,1.0,102.50267306326056,116.70403787375051,0
256,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1.0,116.5657740976722,128.08464322482342,0
257,1,0,2,3,1,1,0,1,1,0,0,0,0,0,1.0,117.53428206867306,120.88089390024919,1
258,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1.0,128.85809135641688,117.10183510268095,1
259,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.0,108.76442580377646,102.91529481312305,1
260,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,107.22486339746341,118.45021680097508,0
261,0,1,3,5,1,0,0,0,0,0,1,0,1,0,1.0,103.00881826796494,129.7016155031279,0
262,1,0,2,2,1,0,0,0,0,0,0,0,1,0,1.0,100.49288888774423,104.20252045709572,0
263,0,1,3,3,0,0,1,0,0,0,0,0,1,0,1.0,127.88587950376572,115.5498895709121,0
264,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1.0,120.0974963977273,126.32119215783867,0
265,1,3,3,0,1,0,0,0,0,0,0,0,1,0,1.0,123.55458736069413,122.22305853262614,0
266,1,1,2,4,1,0,0,0,0,0,0,0,1,0,1.0,108.45190317261847,120.91047222985804,0
267,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1.0,117.5923049855898,121.07452251961328,1
268,1,0,2,2,0,1,0,0,0,0,0,0,1,0,1.0,101.91865798362943,110.78473453659265,0
269,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,114.56882787803869,108.8077553279348,0
270,1,0,1,4,1,1,1,0,0,0,0,0,0,0,1.0,129.32485419233342,124.28083466435541,1
271,1,1,4,5,1,0,1,0,0,0,0,0,1,0,1.0,126.29515735949772,124.30340184037541,0
272,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1.0,110.14476855510537,126.01216955740311,0
273,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1.0,128.84710463624495,127.39721657669413,1
274,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1.0,106.95104879413614,115.34027196582814,1
275,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1.0,128.47956467247045,115.04548884061599,0
276,1,0,1,3,1,0,0,0,0,0,0,0,0,0,1.0,128.24133114119496,123.94885536900325,1
277,1,0,2,5,1,0,0,0,0,0,0,0,0,0,1.0,123.97607762057174,119.49891792333295,1
278,1,0,1,3,0,1,0,0,0,0,0,0,1,0,1.0,118.91343810600374,121.0590063177311,0
279,0,1,4,1,0,1,1,0,0,0,0,0,1,0,1.0,126.22863899874841,123.87378008308303,0
280,1,1,2,2,1,1,0,0,0,1,0,0,1,0,1.0,108.7906085352339,126.70016025452699,0
281,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1.0,125.46830665938755,110.13985470554607,1
282,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1.0,118.53630075752571,111.26748857919831,0
283,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1.0,100.39710573276699,102.81945819522608,1
284,1,1,3,0,1,0,0,0,0,0,0,0,0,0,1.0,110.41700553796659,117.34840422988522,1
285,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1.0,104.44422582844496,101.07826821390226,1
286,0,0,3,5,0,1,1,0,0,0,1,0,1,0,1.0,129.4548816945476,113.96794054397381,0
287,1,0,2,4,0,0,0,0,1,0,0,0,0,0,1.0,114.35110921119964,116.2793390412273,1
288,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1.0,114.92174096495988,108.59623756384853,1
289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,119.18417549196171,117.72499781707032,1
290,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.0,111.05753818388852,100.91500749817148,1
291,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1.0,104.10700815056796,101.12044566247643,1
292,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1.0,124.66353199582737,124.67801681978975,1
293,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1.0,105.69543735708274,110.80571924233789,0
294,1,3,1,5,0,0,0,0,1,0,0,0,0,0,1.0,115.33956947639368,103.81181537955655,1
295,0,3,0,2,1,0,0,0,0,0,0,0,0,0,1.0,106.72951086924218,115.66729780164414,1
296,1,1,1,2,1,0,0,0,0,0,0,0,1,0,1.0,102.93533453482102,123.09980659295832,0
297,1,0,3,5,1,0,0,0,0,0,0,0,0,0,1.0,125.8657455226505,106.47463082490529,1
298,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1.0,129.18758467069392,118.68671427457001,1
299,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,128.82503974189,102.56042394981304,1
300,0,0,4,5,1,1,1,1,1,1,1,0,0,0,1.0,127.19666497663536,101.55045163505824,1
301,1,2,3,4,1,0,0,0,0,0,0,0,1,0,1.0,123.22141998095915,115.94063894704443,0
302,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1.0,109.99435456085925,116.2190536483032,1
303,1,3,1,2,1,0,0,0,0,0,0,0,1,0,1.0,102.4330416996399,119.1228970449462,0
304,1,3,1,1,1,0,0,0,0,0,0,0,1,0,1.0,112.21723514241422,121.78274001167985,0
305,1,0,2,2,1,0,0,0,1,0,0,0,1,0,1.0,106.96702426512829,129.27556238387604,0
306,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0,103.9746290427395,115.48901044903586,1
307,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1.0,101.60281545360476,109.68869418823738,1
308,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0,121.76783092631736,123.8555858430611,1
309,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.0,100.34282375875092,108.12496753786223,0
310,1,0,2,1,0,0,0,0,1,0,0,1,0,0,1.0,123.11742245508329,113.16914262116909,0
311,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1.0,104.40839936201125,102.35369144026798,0
312,0,1,2,3,1,1,1,0,0,1,1,0,0,0,1.0,102.38566247760268,100.76052230246373,1
313,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,102.68809102715817,128.87945244033776,1
314,1,0,3,1,0,0,0,0,1,0,0,0,1,0,1.0,120.16143422061744,125.07940361536618,0
315,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1.0,107.36101629558534,120.87922618281094,0
316,0,1,2,3,1,1,0,0,0,0,0,0,1,1,1.0,112.61618400040295,112.2685883324281,0
317,0,0,3,4,1,1,1,0,0,1,1,0,1,0,1.0,116.72106373971751,105.19882960212537,0
318,0,1,2,4,0,1,1,0,0,0,0,0,1,0,1.0,125.81653521486382,104.69311128013258,0
319,0,1,2,3,1,0,1,0,0,0,1,1,0,0,1.0,121.81132788133985,107.50728694493786,0
320,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1.0,108.10983715716144,116.47679994118361,1
321,1,4,2,4,1,0,0,0,1,0,0,0,1,0,1.0,103.94448397873383,121.43787768100186,0
322,1,1,3,1,1,0,0,0,0,0,0,0,0,0,1.0,101.66122961263594,119.80592130153194,1
323,0,1,4,4,1,1,1,0,0,0,0,1,0,0,1.0,109.04795903442827,108.39801690837828,0
324,0,1,1,3,0,1,0,0,0,0,0,0,0,0,1.0,107.86354447719035,128.64595841989583,1
325,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1.0,113.68421700401439,122.13690750087305,1
326,0,0,2,3,1,1,1,0,0,1,0,0,1,0,1.0,120.49844006643042,116.63062157534202,0
327,1,0,2,3,1,0,0,1,0,0,0,0,1,0,1.0,120.86876336916572,118.35162238703057,0
328,1,1,1,2,1,0,0,1,0,0,0,0,0,0,1.0,108.505565397465,112.5880018728337,1
329,0,0,2,2,0,0,1,0,0,0,0,0,1,0,1.0,111.39780867700361,107.43192968503473,0
330,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1.0,105.43452885210709,110.67918035953785,1
331,0,1,1,3,0,1,0,0,0,0,0,0,1,0,1.0,123.65636536919556,122.73538331393107,0
332,0,0,3,3,0,0,1,0,0,1,0,0,0,0,1.0,101.7054422929972,100.43180465889267,1
333,1,0,2,4,1,0,1,0,0,0,0,0,0,0,1.0,120.90991725174962,103.48217921520748,1
334,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1.0,123.3608618782331,101.38007926065258,0
335,1,1,3,4,0,0,0,0,0,0,1,0,0,0,1.0,123.32222685546259,101.22186406956911,1
336,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0,107.78267693036065,125.66381752033021,1
337,1,0,1,5,1,0,0,0,0,0,0,0,0,1,1.0,111.21439413797684,121.10973578140072,1
338,0,1,2,4,0,1,0,0,1,0,0,0,1,0,1.0,117.62798905589167,114.22521487261976,0
339,1,0,2,4,1,1,1,0,0,0,0,0,0,0,1.0,108.18465707273401,102.93502481953004,1
340,0,1,3,3,1,0,0,0,1,0,1,0,1,0,1.0,111.12558397653666,114.74847625350498,0
341,1,1,2,1,1,0,0,0,0,0,0,0,1,0,1.0,105.91162840556919,114.20415312341697,0
342,1,1,2,3,1,0,0,0,0,0,0,0,1,0,1.0,113.79567651268022,105.19605609730046,0
343,0,0,2,5,0,1,0,0,0,0,0,0,1,0,1.0,101.33836903762342,113.01554947713919,0
344,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,123.99387653711854,111.9551420319212,0
345,0,0,4,5,1,0,1,0,0,0,0,0,1,1,1.0,102.30869340959899,118.47550294156649,0
346,1,1,2,5,0,1,0,0,0,0,0,0,1,1,1.0,115.56505446494577,119.05280952602931,0
347,1,1,2,1,1,1,0,0,0,0,0,0,1,0,1.0,109.20430298635588,101.35912029316134,0
348,1,1,2,1,1,1,0,0,0,0,0,0,1,0,1.0,117.32628846494126,111.23837843879414,0
349,1,4,1,3,1,0,0,0,0,0,1,0,0,0,1.0,128.78300022500275,118.7757974714271,1
350,0,1,1,2,0,0,1,0,0,0,0,0,0,0,1.0,119.36710733368011,115.09408775740263,1
351,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1.0,101.06087307266473,125.69469523564968,1
352,0,1,1,3,0,0,1,0,0,0,0,0,1,1,1.0,112.91207318524184,119.76080894856835,0
353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,115.30050556954751,104.88803281244289,1
354,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1.0,116.08532484110356,102.11706242201289,1
355,1,1,3,5,0,1,0,0,0,0,0,0,1,0,1.0,120.44177531811513,119.27257834618948,0
356,0,1,1,3,0,1,0,0,0,0,0,0,1,0,1.0,108.32788293195298,100.79533931624866,0
357,0,0,2,5,1,1,0,0,0,0,1,0,0,0,1.0,103.8658169639896,117.5732674382039,1
358,0,1,2,2,0,0,1,0,0,0,0,0,0,0,1.0,111.78027029641282,128.20690724274874,1
359,0,1,2,4,0,0,1,0,0,0,0,0,1,0,1.0,128.69217168387846,117.26422533627637,0
360,1,1,1,4,1,0,0,0,0,0,0,0,1,0,1.0,105.61392675252534,111.64509778619566,0
361,1,0,2,2,1,0,0,0,1,0,0,0,1,0,1.0,127.11951864784712,119.2986465532706,0
